13, 65.63
14, 59.82
15, 57.36
16, 63.99
17, 72.08
18, 76.07
19, 76.67
20, 72.16
21, 62.99
22, 31.52
23, 23.26
00, 11.27
01, 12.65
02, 14.93
03, 14.09
04, 13.39
05, 10.93
06, 19.16
07, 39.13
08, 35.94
09, 54.02
10, 64.65
11, 73.48
12, 69.31
13, 66.35
14, 58.67
15, 58.97
16, 63.81
17, 71.07
18, 77.69
19, 79.74
20, 74.3
21, 61.37
22, 30.31
23, 21.29
00, 14.25
01, 14.06
02, 10.55
03, 12.25
04, 11.8
05, 11.94
06, 18.02
07, 35.11
08, 43.29
09, 51.44
10, 60.08
11, 72.38
12, 67.32
13, 65.71
14, 57.98
15, 59.56
16, 64.41
17, 73.45
18, 78.97
19, 76.5
20, 71.43
21, 63.22
22, 34.09
23, 23.8
00, 14.45
01, 11.08
02, 14.22
03, 14.33
04, 10.92
05, 14.6
06, 19.38
07, 38.28
08, 38.59
09, 51.1
10, 60.41
11, 71.85
12, 67.61
13, 66.73
14, 55.67
15, 57.67
16, 60.47
17, 73.12
18, 76.35
19, 79.74
20, 71.91
21, 62.83
22, 31.98
23, 23.38
00, 13.85
01, 13.64
02, 12.11
03, 10.74
04, 12.65
05, 13.95
06, 18.11
07, 36.61
08, 37.15
09, 51.73
10, 64.47
11, 73.47
12, 66.15
13, 69.45
14, 57.28
15, 57.93
16, 62.24
17, 74.4
18, 76.77
19, 79.8
20, 71.9
21, 63.39
22, 30.59
23, 21.93
00, 14.18
01, 10.23
02, 13.35
03, 14.0
04, 12.34
05, 13.68
06, 16.12
07, 35.09
08, 40.56
09, 50.16
10, 64.27
11, 74.04
12, 65.9
13, 66.24
14, 59.99
15, 56.9
16, 64.44
17, 72.27
18, 78.43
19, 77.42
20, 74.92
21, 61.19
22, 30.72
23, 24.23
00, 11.38
01, 14.98
02, 11.71
03, 11.62
04, 14.54
05, 11.18
06, 17.83
07, 34.17
08, 44.47
09, 51.67
10, 64.45
11, 70.52
12, 69.36
13, 69.97
14, 55.57
15, 55.27
16, 62.2
17, 72.42
18, 79.75
19, 76.74
20, 74.15
21, 61.79
22, 32.0
23, 22.16
00, 13.68
01, 13.07
02, 10.89
03, 13.63
04, 13.27
05, 10.66
06, 18.27
07, 31.37
08, 43.82
09, 51.09
10, 60.25
11, 71.77
12, 68.76
13, 68.6
14, 59.3
15, 55.91
16, 64.28
17, 70.5
18, 78.53
19, 77.84
20, 72.33
21, 63.37
22, 32.13
23, 22.65
00, 13.76
01, 13.2
02, 11.06
03, 10.35
04, 14.52
05, 12.07
06, 17.01
07, 34.74
08, 41.17
09, 54.24
10, 61.3
11, 73.58
12, 69.23
13, 68.12
14, 57.6
15, 59.68
16, 61.53
17, 71.16
18, 78.3
19, 78.71
20, 72.29
21, 61.86
22, 32.61
23, 21.42
00, 11.57
01, 11.63
02, 11.62
03, 10.03
04, 10.6
05, 12.58
06, 19.78
07, 33.3
08, 38.73
09, 52.39
10, 63.79
11, 70.31
12, 66.79
13, 69.93
14, 55.53
15, 57.03
16, 63.62
17, 72.3
18, 75.62
19, 79.23
20, 73.66
21, 64.28
22, 31.44
23, 22.69
00, 10.48
01, 14.35
02, 10.45
03, 10.94
04, 14.71
05, 10.03
06, 16.71
07, 35.06
08, 36.41
09, 51.01
10, 62.83
11, 70.32
12, 68.37
13, 65.59
14, 58.74
15, 59.06
16, 60.74
17, 73.52
18, 79.98
19, 78.55
20, 74.51
21, 62.33
22, 32.52
23, 24.18
00, 10.43
01, 11.22
02, 13.03
03, 11.06
04, 11.36
05, 11.28
06, 18.0
07, 38.87
08, 42.1
09, 53.21
10, 62.14
11, 71.45
12, 69.58
13, 67.79
14, 56.87
15, 56.56
16, 64.4
17, 72.84
18, 79.7
19, 79.82
20, 73.41
21, 62.85
22, 32.15
23, 21.96
00, 11.63
01, 11.23
02, 11.82
03, 12.83
04, 14.67
05, 14.93
06, 15.89
07, 33.53
08, 38.06
09, 54.92
10, 61.8
11, 72.19
12, 66.91
13, 67.51
14, 56.6
15, 59.5
16, 64.01
17, 73.69
18, 75.31
19, 75.55
20, 70.12
21, 63.91
22, 32.72
23, 20.36
00, 12.69
01, 10.64
02, 12.58
03, 10.14
04, 13.57
05, 11.89
06, 16.91
07, 31.05
08, 40.69
09, 50.33
10, 63.96
11, 74.83
12, 68.86
13, 68.28
14, 56.23
15, 56.49
16, 60.36
17, 71.24
18, 79.13
19, 79.07
20, 73.55
21, 63.98
22, 31.96
23, 21.16
00, 13.89
01, 14.6
02, 13.93
03, 13.92
04, 13.79
05, 13.42
06, 17.84
07, 38.93
08, 43.42
09, 54.99
10, 62.38
11, 72.57
12, 65.71
13, 65.92
14, 57.49
15, 57.22
16, 62.36
17, 70.76
18, 79.27
19, 78.02
20, 72.58
21, 61.89
22, 34.49
23, 24.43
00, 13.18
01, 13.12
02, 12.75
03, 10.07
04, 11.42
05, 12.22
06, 18.03
07, 37.27
08, 37.58
09, 54.47
10, 64.32
11, 73.95
12, 69.16
13, 66.89
14, 55.31
15, 58.53
16, 62.88
17, 70.79
18, 77.41
19, 76.41
20, 72.66
21, 61.33
22, 30.85
23, 24.41
00, 12.11
01, 14.96
02, 11.74
03, 10.5
04, 13.08
05, 13.27
06, 17.64
07, 39.95
08, 39.4
09, 50.65
10, 60.29
11, 73.67
12, 66.61
13, 67.13
14, 59.38
15, 58.13
16, 62.73
17, 74.47
18, 79.03
19, 77.64
20, 71.43
21, 63.37
22, 33.0
23, 24.27
00, 13.32
01, 10.93
02, 12.79
03, 10.05
04, 10.27
05, 10.74
06, 15.06
07, 38.44
08, 36.97
09, 50.98
10, 60.48
11, 70.91
12, 65.19
13, 67.74
14, 55.89
15, 57.17
16, 60.1
17, 70.63
18, 76.27
19, 77.61
20, 72.35
21, 60.85
22, 32.54
23, 23.2
00, 12.57
01, 11.4
02, 14.95
03, 10.76
04, 14.55
05, 10.83
06, 15.07
07, 37.99
08, 41.54
09, 50.3
10, 62.15
11, 72.78
12, 68.55
13, 65.28
14, 57.99
15, 58.58
16, 63.7
17, 71.6
18, 77.6
19, 76.4
20, 74.69
21, 60.57
22, 34.41
23, 24.1
00, 10.18
01, 13.89
02, 14.43
03, 13.19
04, 10.23
05, 10.92
06, 18.5
07, 33.3
08, 37.94
09, 50.77
10, 62.92
11, 73.27
12, 65.57
13, 69.44
14, 59.6
15, 55.51
16, 62.99
17, 70.08
18, 79.89
19, 77.61
20, 73.45
21, 62.58
22, 34.34
23, 20.92
00, 10.93
01, 10.72
02, 11.67
03, 12.48
04, 14.2
05, 13.55
06, 15.87
07, 33.91
08, 42.33
09, 50.93
10, 61.44
11, 70.49
12, 67.82
13, 68.9
14, 58.23
15, 58.21
16, 62.42
17, 72.68
18, 78.41
19, 75.31
20, 72.8
21, 64.43
22, 31.67
23, 23.64
00, 11.54
01, 14.46
02, 12.86
03, 14.72
04, 14.67
05, 13.61
06, 18.39
07, 30.55
08, 37.95
09, 50.16
10, 60.0
11, 71.36
12, 68.1
13, 69.36
14, 55.96
15, 55.91
16, 61.48
17, 70.86
18, 77.67
19, 77.0
20, 72.71
21, 62.12
22, 31.32
23, 24.39
00, 14.17
01, 11.79
02, 10.59
03, 11.13
04, 12.64
05, 11.46
06, 19.97
07, 35.4
08, 37.36
09, 51.98
10, 63.47
11, 72.19
12, 69.31
13, 66.78
14, 55.71
15, 57.98
16, 60.15
17, 72.92
18, 75.03
19, 79.2
20, 72.3
21, 64.64
22, 32.96
23, 21.73
00, 14.31
01, 13.54
02, 14.04
03, 14.61
04, 12.15
05, 10.57
06, 19.13
07, 34.86
08, 41.95
09, 50.52
10, 64.59
11, 74.65
12, 69.12
13, 67.68
14, 56.99
15, 59.26
16, 61.18
17, 71.93
18, 77.27
19, 77.82
20, 70.36
21, 63.44
22, 33.45
23, 21.05
00, 10.5
01, 12.29
02, 10.59
03, 10.92
04, 13.71
05, 10.06
06, 19.75
07, 33.46
08, 36.27
09, 51.16
10, 61.93
11, 71.34
12, 66.9
13, 68.47
14, 56.54
15, 55.86
16, 62.4
17, 71.94
18, 78.88
19, 79.41
20, 72.73
21, 64.23
22, 30.22
23, 24.75
00, 10.51
01, 11.15
02, 14.07
03, 12.14
04, 13.11
05, 11.93
06, 15.23
07, 34.18
08, 41.02
09, 53.05
10, 62.52
11, 70.91
12, 65.95
13, 66.75
14, 59.7
15, 58.59
16, 61.77
17, 73.37
18, 79.45
19, 79.49
20, 72.98
21, 64.85
22, 32.18
23, 21.39
00, 11.41
01, 13.16
02, 10.17
03, 14.33
04, 13.8
05, 12.41
06, 15.42
07, 39.51
08, 41.35
09, 53.12
10, 62.01
11, 74.06
12, 66.52
13, 65.46
14, 57.04
15, 58.57
16, 60.09
17, 70.44
18, 78.92
19, 76.03
20, 70.14
21, 62.26
22, 34.76
23, 24.75
00, 14.02
01, 10.17
02, 12.04
03, 12.27
04, 11.62
05, 10.53
06, 17.65
07, 38.61
08, 39.34
09, 52.18
10, 64.35
11, 73.11
12, 66.22
13, 69.11
14, 55.47
15, 58.15
16, 64.96
17, 70.01
18, 78.47
19, 77.43
20, 70.52
21, 62.02
22, 30.35
23, 24.2
00, 14.05
01, 11.76
02, 13.41
03, 10.57
04, 10.86
05, 11.49
06, 15.57
07, 37.56
08, 41.09
09, 52.37
10, 60.72
11, 74.35
12, 69.93
13, 66.01
14, 55.03
15, 55.72
16, 61.42
17, 74.01
18, 76.85
19, 79.81
20, 72.11
21, 64.23
22, 30.48
23, 20.44
00, 10.2
01, 14.61
02, 11.21
03, 13.93
04, 11.79
05, 14.31
06, 18.44
07, 36.53
08, 35.18
09, 54.27
10, 62.53
11, 71.0
12, 65.11
13, 68.39
14, 55.13
15, 59.56
16, 63.36
17, 72.03
18, 77.99
19, 77.24
20, 72.46
21, 61.07
22, 32.87
23, 20.81
00, 10.76
01, 14.5
02, 10.3
03, 13.25
04, 13.38
05, 10.67
06, 17.11
07, 31.35
08, 36.8
09, 53.92
10, 60.87
11, 73.59
12, 65.74
13, 69.69
14, 55.08
15, 56.8
16, 61.44
17, 72.95
18, 76.03
19, 77.5
20, 71.99
21, 63.08
22, 33.05
23, 23.11
00, 11.39
01, 10.6
02, 11.28
03, 14.5
04, 13.95
05, 12.87
06, 18.29
07, 34.72
08, 43.16
09, 50.07
10, 61.91
11, 73.93
12, 69.01
13, 69.03
14, 57.49
15, 55.03
16, 61.23
17, 71.16
18, 77.74
19, 76.98
20, 74.87
21, 60.27
22, 30.48
23, 21.33
00, 12.45
01, 14.62
02, 11.27
03, 11.51
04, 11.88
05, 13.72
06, 16.22
07, 30.74
08, 37.42
09, 50.12
10, 63.74
11, 72.42
12, 65.4
13, 67.05
14, 59.82
15, 55.63
16, 61.32
17, 74.99
18, 77.32
19, 79.4
20, 74.96
21, 64.13
22, 33.55
23, 20.63
00, 10.14
01, 12.32
02, 10.43
03, 11.28
04, 14.77
05, 13.97
06, 19.04
07, 32.01
08, 37.38
09, 51.79
10, 61.17
11, 74.65
12, 69.79
13, 66.49
14, 59.57
15, 59.4
16, 64.43
17, 71.28
18, 75.13
19, 77.15
20, 70.81
21, 62.61
22, 34.62
23, 21.53
00, 10.45
01, 13.53
02, 14.51
03, 10.63
04, 10.02
05, 11.66
06, 16.5
07, 30.49
08, 44.63
09, 51.33
10, 61.36
11, 74.88
12, 68.1
13, 66.84
14, 55.74
15, 57.6
16, 61.01
17, 74.8
18, 75.34
19, 78.87
20, 70.61
21, 62.46
22, 32.96
23, 23.95
00, 12.81
01, 11.93
02, 13.66
03, 10.58
04, 10.55
05, 10.1
06, 17.05
07, 37.25
08, 39.14
09, 52.2
10, 61.88
11, 72.65
12, 65.89
13, 67.64
14, 58.05
15, 59.9
16, 60.85
17, 74.02
18, 78.89
19, 78.84
20, 74.61
21, 64.95
22, 32.59
23, 23.77
00, 13.69
01, 11.62
02, 11.69
03, 12.88
04, 13.44
05, 11.34
06, 17.33
07, 35.35
08, 37.38
09, 54.51
10, 62.03
11, 73.74
12, 65.75
13, 66.88
14, 55.63
15, 58.35
16, 62.63
17, 74.7
18, 79.68
19, 77.32
20, 71.59
21, 63.32
22, 33.86
23, 24.16
00, 13.16
01, 12.92
02, 12.55
03, 14.38
04, 11.86
05, 12.0
06, 19.68
07, 36.37
08, 44.28
09, 51.08
10, 60.31
11, 72.37
12, 69.09
13, 68.71
14, 55.63
15, 59.98
16, 62.61
17, 70.14
18, 75.05
19, 78.34
20, 72.37
21, 60.3
22, 32.16
23, 22.86
00, 13.0
01, 11.57
02, 13.47
03, 11.58
04, 13.66
05, 12.01
06, 19.63
07, 38.27
08, 38.7
09, 54.47
10, 61.48
11, 72.58
12, 66.8
13, 66.87
14, 57.14
15, 59.24
16, 62.8
17, 71.36
18, 78.56
19, 78.24
20, 73.33
21, 61.27
22, 33.36
23, 23.1
00, 14.54
01, 13.71
02, 14.87
03, 14.01
04, 13.58
05, 13.28
06, 17.24
07, 32.0
08, 36.76
09, 54.17
10, 60.04
11, 73.44
12, 65.28
13, 68.01
14, 56.53
15, 56.07
16, 64.2
17, 71.6
18, 75.19
19, 78.23
20, 73.38
21, 64.1
22, 30.32
23, 23.84
00, 11.8
01, 11.51
02, 10.46
03, 11.39
04, 10.54
05, 10.83
06, 16.39
07, 33.25
08, 38.13
09, 50.72
10, 64.41
11, 71.01
12, 66.73
13, 68.64
14, 56.36
15, 56.29
16, 64.01
17, 74.68
18, 77.23
19, 78.73
20, 73.7
21, 60.92
22, 30.18
23, 20.58
00, 10.12
01, 11.66
02, 14.26
03, 10.77
04, 10.82
05, 13.51
06, 18.94
07, 34.87
08, 39.88
09, 52.1
10, 64.61
11, 74.33
12, 65.16
13, 68.9
14, 57.69
15, 56.94
16, 64.86
17, 74.65
18, 79.49
19, 75.74
20, 74.61
21, 64.5
22, 31.83
23, 20.81
00, 14.68
01, 12.47
02, 14.2
03, 14.64
04, 11.66
05, 12.59
06, 15.05
07, 34.72
08, 41.54
09, 51.33
10, 63.54
11, 70.52
12, 68.14
13, 69.9
14, 58.32
15, 55.01
16, 60.21
17, 70.32
18, 77.19
19, 77.61
20, 74.35
21, 64.81
22, 32.98
23, 24.3
00, 13.56
01, 11.86
02, 11.9
03, 14.9
04, 12.43
05, 10.77
06, 19.19
07, 35.78
08, 36.27
09, 54.36
10, 60.14
11, 73.22
12, 69.5
13, 66.44
14, 55.22
15, 56.39
16, 62.67
17, 73.3
18, 76.76
19, 77.83
20, 74.75
21, 64.42
22, 33.74
23, 23.14
00, 12.53
01, 14.26
02, 10.43
03, 10.23
04, 11.63
05, 11.0
06, 17.73
07, 32.97
08, 43.01
09, 52.99
10, 61.81
11, 71.32
12, 69.91
13, 68.57
14, 57.61
15, 58.19
16, 64.77
17, 71.46
18, 76.51
19, 78.29
20, 73.98
21, 61.91
22, 31.65
23, 21.74
00, 12.55
01, 13.12
02, 10.01
03, 14.93
04, 10.28
05, 12.76
06, 15.58
07, 38.74
08, 38.92
09, 51.0
10, 62.59
11, 70.2
12, 66.4
13, 66.91
14, 59.3
15, 59.0
16, 60.38
17, 74.51
18, 76.23
19, 78.23
20, 73.27
21, 64.69
22, 32.25
23, 20.63
00, 13.56
01, 12.77
02, 11.19
03, 12.77
04, 14.76
05, 13.68
06, 18.09
07, 35.11
08, 36.48
09, 50.12
10, 63.41
11, 72.98
12, 69.69
13, 66.91
14, 59.16
15, 57.89
16, 63.52
17, 71.12
18, 75.99
19, 78.32
20, 71.5
21, 62.48
22, 30.15
23, 22.6
00, 12.26
01, 10.57
02, 14.09
03, 12.2
04, 12.43
05, 11.23
06, 15.86
07, 33.77
08, 43.87
09, 52.49
10, 63.98
11, 71.76
12, 68.58
13, 68.73
14, 59.99
15, 57.01
16, 61.44
17, 74.3
18, 79.8
19, 79.45
20, 73.96
21, 64.92
22, 30.21
23, 21.47
00, 10.3
01, 14.13
02, 14.54
03, 12.16
04, 12.03
05, 13.21
06, 17.8
07, 35.08
08, 36.81
09, 52.12
10, 62.61
11, 74.21
12, 65.57
13, 66.68
14, 57.71
15, 57.96
16, 60.96
17, 70.93
18, 77.99
19, 78.96
20, 74.82
21, 62.32
22, 30.68
23, 22.84
00, 14.44
01, 11.14
02, 14.45
03, 11.82
04, 11.21
05, 14.66
06, 16.7
07, 37.09
08, 39.0
09, 53.74
10, 61.38
11, 74.19
12, 66.22
13, 65.01
14, 58.03
15, 57.25
16, 60.2
17, 73.84
18, 79.25
19, 76.96
20, 71.8
21, 64.25
22, 33.19
23, 23.23
00, 14.09
01, 12.09
02, 10.47
03, 12.82
04, 12.79
05, 11.75
06, 16.27
07, 36.79
08, 42.4
09, 51.51
10, 63.52
11, 72.89
12, 65.96
13, 69.65
14, 57.27
15, 59.11
16, 60.13
17, 70.89
18, 77.49
19, 77.18
20, 72.3
21, 64.16
22, 32.33
23, 22.36
00, 12.66
01, 12.34
02, 14.16
03, 11.7
04, 10.47
05, 11.4
06, 17.91
07, 35.14
08, 36.37
09, 52.85
10, 62.61
11, 70.88
12, 65.38
13, 67.31
14, 55.06
15, 55.45
16, 62.79
17, 74.0
18, 76.72
19, 75.2
20, 70.23
21, 64.93
22, 34.84
23, 21.42
00, 13.84
01, 10.67
02, 11.56
03, 12.76
04, 11.17
05, 14.2
06, 20.0
07, 35.42
08, 35.09
09, 53.19
10, 63.58
11, 73.44
12, 65.59
13, 67.68
14, 57.06
15, 58.21
16, 60.23
17, 71.93
18, 76.38
19, 79.89
20, 73.29
21, 64.69
22, 31.66
23, 22.34
00, 13.61
01, 13.99
02, 14.61
03, 10.27
04, 12.15
05, 14.35
06, 19.86
07, 39.12
08, 38.34
09, 53.42
10, 63.52
11, 71.05
12, 68.26
13, 69.71
14, 59.1
15, 56.56
16, 64.45
17, 70.44
18, 77.6
19, 79.36
20, 73.76
21, 64.44
22, 33.18
23, 22.24
00, 10.13
01, 14.9
02, 13.01
03, 12.89
04, 10.16
05, 12.47
06, 16.61
07, 37.1
08, 44.88
09, 50.82
10, 63.93
11, 73.86
12, 69.66
13, 69.26
14, 57.79
15, 59.61
16, 61.96
17, 70.05
18, 79.83
19, 78.98
20, 71.17
21, 61.6
22, 32.71
23, 23.6
00, 11.21
01, 13.25
02, 10.4
03, 13.71
04, 12.1
05, 13.34
06, 18.53
07, 30.14
08, 38.42
09, 50.76
10, 62.72
11, 74.04
12, 67.77
13, 68.18
14, 59.72
15, 56.89
16, 63.62
17, 73.35
18, 79.27
19, 75.71
20, 70.34
21, 63.68
22, 32.1
23, 21.9
00, 10.13
01, 13.53
02, 12.15
03, 12.58
04, 13.96
05, 14.78
06, 17.64
07, 33.76
08, 39.15
09, 52.46
10, 61.4
11, 74.58
12, 68.03
13, 67.93
14, 56.46
15, 55.39
16, 64.2
17, 71.49
18, 79.65
19, 78.79
20, 72.47
21, 64.15
22, 34.31
23, 23.71
00, 12.02
01, 11.78
02, 11.88
03, 10.64
04, 13.93
05, 14.64
06, 16.6
07, 34.73
08, 40.36
09, 53.31
10, 60.49
11, 73.77
12, 67.46
13, 67.46
14, 56.47
15, 59.06
16, 61.06
17, 70.24
18, 76.45
19, 77.82
20, 71.22
21, 61.68
22, 33.38
23, 23.32
00, 10.18
01, 13.26
02, 14.35
03, 14.98
04, 10.76
05, 11.49
06, 19.68
07, 36.08
08, 37.03
09, 52.77
10, 63.05
11, 71.38
12, 67.07
13, 66.99
14, 55.4
15, 58.52
16, 64.34
17, 70.57
18, 78.89
19, 78.64
20, 70.45
21, 63.4
22, 32.36
23, 22.98
00, 13.69
01, 10.13
02, 14.34
03, 11.42
04, 12.51
05, 13.61
06, 17.7
07, 36.09
08, 40.49
09, 53.26
10, 61.33
11, 71.13
12, 67.85
13, 68.17
14, 57.79
15, 58.59
16, 60.77
17, 73.9
18, 76.06
19, 76.78
20, 74.76
21, 64.22
22, 33.52
23, 22.76
00, 11.62
01, 11.59
02, 13.96
03, 10.21
04, 13.51
05, 12.25
06, 15.63
07, 34.0
08, 38.62
09, 51.33
10, 60.15
11, 73.76
12, 67.78
13, 68.93
14, 56.57
15, 59.45
16, 63.24
17, 73.23
18, 79.14
19, 79.72
20, 73.35
21, 63.42
22, 31.59
23, 22.26
00, 13.18
01, 13.98
02, 14.77
03, 14.44
04, 12.25
05, 13.95
06, 19.76
07, 38.49
08, 41.98
09, 53.97
10, 64.09
11, 70.14
12, 68.91
13, 68.79
14, 59.37
15, 56.09
16, 60.01
17, 73.52
18, 78.03
19, 79.67
20, 74.12
21, 63.55
22, 30.17
23, 22.97
00, 13.32
01, 13.18
02, 13.28
03, 11.94
04, 12.54
05, 14.74
06, 18.08
07, 39.72
08, 36.8
09, 52.56
10, 62.11
11, 71.72
12, 66.18
13, 67.33
14, 59.91
15, 59.97
16, 63.31
17, 70.16
18, 77.17
19, 79.73
20, 73.75
21, 64.23
22, 31.4
23, 23.09
00, 10.31
01, 10.61
02, 11.97
03, 12.74
04, 11.51
05, 13.33
06, 15.03
07, 30.17
08, 35.7
09, 53.61
10, 60.41
11, 70.25
12, 66.0
13, 67.19
14, 56.82
15, 55.88
16, 64.23
17, 74.66
18, 78.0
19, 76.24
20, 73.97
21, 60.13
22, 31.44
23, 20.05
00, 14.7
01, 13.37
02, 13.59
03, 14.18
04, 13.43
05, 10.24
06, 15.29
07, 38.12
08, 38.1
09, 52.97
10, 60.38
11, 74.53
12, 69.18
13, 66.14
14, 56.8
15, 55.64
16, 63.17
17, 70.14
18, 79.01
19, 77.8
20, 70.04
21, 64.91
22, 33.95
23, 23.89
00, 12.4
01, 13.76
02, 13.66
03, 10.65
04, 12.75
05, 10.11
06, 15.74
07, 38.39
08, 39.01
09, 54.19
10, 60.91
11, 72.96
12, 69.1
13, 66.75
14, 55.86
15, 58.6
16, 62.09
17, 73.35
18, 78.47
19, 76.22
20, 73.55
21, 62.18
22, 34.92
23, 22.17
00, 12.31
01, 10.11
02, 12.39
03, 14.92
04, 13.04
05, 10.82
06, 18.32
07, 32.34
08, 41.97
09, 50.32
10, 63.28
11, 73.43
12, 69.07
13, 68.29
14, 56.87
15, 55.47
16, 61.72
17, 70.58
18, 76.51
19, 77.11
20, 74.62
21, 60.97
22, 32.58
23, 21.8
00, 14.78
01, 12.22
02, 13.78
03, 11.96
04, 14.15
05, 10.85
06, 15.12
07, 30.15
08, 38.43
09, 53.05
10, 62.33
11, 72.72
12, 65.39
13, 66.27
14, 56.4
15, 56.35
16, 61.44
17, 71.31
18, 79.46
19, 78.37
20, 74.73
21, 63.36
22, 31.62
23, 24.94
00, 10.04
01, 14.79
02, 10.38
03, 11.71
04, 14.16
05, 12.91
06, 16.39
07, 38.65
08, 39.32
09, 53.01
10, 64.43
11, 72.79
12, 65.88
13, 66.95
14, 57.15
15, 58.76
16, 63.24
17, 72.64
18, 77.85
19, 79.48
20, 73.38
21, 63.69
22, 33.38
23, 24.24
00, 12.81
01, 12.54
02, 14.93
03, 12.47
04, 12.22
05, 13.36
06, 17.67
07, 33.84
08, 42.21
09, 54.01
10, 61.27
11, 74.03
12, 65.91
13, 68.48
14, 56.54
15, 59.94
16, 63.98
17, 73.94
18, 76.65
19, 75.84
20, 72.22
21, 62.11
22, 34.68
23, 20.52
00, 11.49
01, 12.62
02, 14.59
03, 13.87
04, 10.79
05, 12.34
06, 15.78
07, 37.81
08, 44.83
09, 54.58
10, 63.68
11, 71.71
12, 67.1
13, 65.03
14, 57.01
15, 56.21
16, 61.53
17, 70.41
18, 76.35
19, 75.24
20, 72.22
21, 63.83
22, 31.13
23, 24.71
00, 12.51
01, 14.74
02, 11.07
03, 11.32
04, 13.1
05, 10.59
06, 18.61
07, 31.51
08, 42.07
09, 52.6
10, 61.19
11, 71.88
12, 67.76
13, 69.13
14, 57.23
15, 57.52
16, 61.07
17, 70.91
18, 79.27
19, 77.87
20, 71.29
21, 62.19
22, 33.1
23, 20.71
00, 13.85
01, 10.37
02, 11.41
03, 10.73
04, 13.75
05, 11.31
06, 18.77
07, 30.52
08, 44.36
09, 51.42
10, 63.53
11, 74.82
12, 68.31
13, 68.35
14, 59.05
15, 57.56
16, 61.76
17, 71.59
18, 79.99
19, 75.73
20, 73.25
21, 64.38
22, 31.88
23, 22.71
00, 13.55
01, 13.28
02, 10.77
03, 12.46
04, 10.47
05, 14.73
06, 17.18
07, 30.79
08, 37.98
09, 50.71
10, 60.2
11, 71.86
12, 67.08
13, 65.72
14, 57.49
15, 58.06
16, 64.13
17, 74.7
18, 78.08
19, 79.81
20, 74.04
21, 64.35
22, 33.3
23, 21.29
00, 14.44
01, 11.05
02, 13.8
03, 11.87
04, 11.22
05, 11.66
06, 18.01
07, 34.45
08, 42.6
09, 51.3
10, 64.87
11, 74.9
12, 69.27
13, 66.43
14, 57.06
15, 56.54
16, 63.99
17, 71.4
18, 75.83
19, 76.18
20, 71.38
21, 62.5
22, 30.82
23, 20.54
00, 12.59
01, 14.67
02, 10.15
03, 12.27
04, 12.26
05, 13.1
06, 18.75
07, 39.77
08, 42.64
09, 52.24
10, 60.82
11, 71.56
12, 67.16
13, 68.14
14, 57.26
15, 59.22
16, 62.14
17, 72.12
18, 76.9
19, 77.53
20, 73.09
21, 60.59
22, 32.89
23, 24.8
00, 13.89
01, 14.94
02, 14.11
03, 10.84
04, 13.91
05, 13.22
06, 16.76
07, 34.95
08, 42.86
09, 54.02
10, 61.86
11, 73.31
12, 68.66
13, 69.74
14, 57.79
15, 56.82
16, 61.52
17, 72.11
18, 77.34
19, 77.37
20, 73.33
21, 64.73
22, 31.06
23, 20.72
00, 14.51
01, 11.3
02, 14.28
03, 10.67
04, 12.51
05, 10.11
06, 17.38
07, 32.6
08, 43.96
09, 52.39
10, 63.62
11, 70.78
12, 65.75
13, 69.09
14, 57.4
15, 59.13
16, 63.11
17, 71.05
18, 78.57
19, 76.52
20, 73.11
21, 61.71
22, 31.3
23, 24.7
00, 12.66
01, 11.25
02, 11.46
03, 10.93
04, 13.68
05, 10.34
06, 17.77
07, 35.94
08, 35.52
09, 50.04
10, 61.9
11, 72.14
12, 69.21
13, 69.58
14, 57.14
15, 57.33
16, 62.37
17, 71.9
18, 78.07
19, 75.67
20, 74.8
21, 63.23
22, 30.33
23, 21.12
00, 12.73
01, 11.51
02, 14.93
03, 14.01
04, 10.77
05, 11.76
06, 19.67
07, 39.45
08, 39.19
09, 53.1
10, 64.94
11, 72.87
12, 67.82
13, 67.99
14, 56.9
15, 57.77
16, 64.7
17, 70.38
18, 76.04
19, 79.55
20, 71.82
21, 63.34
22, 32.95
23, 20.63
00, 14.37
01, 12.76
02, 12.85
03, 12.86
04, 14.71
05, 10.6
06, 19.96
07, 31.2
08, 44.47
09, 52.7
10, 63.8
11, 71.39
12, 65.1
13, 69.81
14, 56.84
15, 58.1
16, 64.88
17, 70.6
18, 79.22
19, 75.73
20, 70.66
21, 61.56
22, 31.69
23, 22.81
00, 13.45
01, 13.76
02, 14.69
03, 12.71
04, 10.44
05, 11.13
06, 19.03
07, 31.68
08, 36.1
09, 51.86
10, 60.14
11, 70.15
12, 65.6
13, 66.58
14, 57.24
15, 56.5
16, 61.59
17, 73.76
18, 75.36
19, 76.63
20, 72.32
21, 63.09
22, 31.58
23, 23.23
00, 11.93
01, 11.88
02, 10.54
03, 10.56
04, 10.72
05, 10.06
06, 18.53
07, 35.18
08, 36.51
09, 53.1
10, 64.0
11, 73.55
12, 69.88
13, 66.18
14, 56.64
15, 56.31
16, 64.26
17, 74.87
18, 77.8
19, 77.2
20, 74.04
21, 64.89
22, 33.94
23, 24.88
00, 11.18
01, 10.67
02, 14.32
03, 12.37
04, 13.12
05, 13.62
06, 15.53
07, 36.32
08, 44.89
09, 53.19
10, 63.5
11, 71.01
12, 69.39
13, 66.31
14, 58.82
15, 58.75
16, 63.07
17, 72.87
18, 76.92
19, 76.63
20, 72.87
