17, 55.28
18, 66.81
19, 37.11
20, 42.09
21, 25.34
22, 58.65
23, 37.03
00, 12.15
01, 46.73
02, 23.01
03, 47.65
04, 25.96
05, 44.73
06, 50.67
07, 62.13
08, 54.33
09, 48.24
10, 57.94
11, 20.74
12, 10.13
13, 15.24
14, 79.3
15, 10.33
16, 46.81
17, 15.24
18, 67.46
19, 73.04
20, 53.43
21, 20.74
22, 11.08
23, 14.75
00, 15.66
01, 16.73
02, 56.42
03, 33.53
04, 45.51
05, 30.87
06, 43.57
07, 66.85
08, 32.25
09, 17.15
10, 23.39
11, 26.13
12, 63.63
13, 45.83
14, 62.59
15, 28.77
16, 12.5
17, 63.76
18, 15.27
19, 28.75
20, 21.66
21, 27.25
22, 65.7
23, 59.15
00, 37.5
01, 19.13
02, 14.63
03, 30.8
04, 12.93
05, 20.14
06, 35.94
07, 70.24
08, 25.86
09, 34.82
10, 49.69
11, 29.68
12, 78.14
13, 68.76
14, 50.0
15, 17.92
16, 31.65
17, 55.12
18, 33.07
19, 74.14
20, 10.92
21, 54.96
22, 77.66
23, 78.64
00, 75.98
01, 77.0
02, 77.57
03, 69.84
04, 77.24
05, 31.51
06, 63.91
07, 67.83
08, 12.73
09, 47.15
10, 51.66
11, 27.1
12, 62.68
13, 15.74
14, 41.22
15, 61.59
16, 42.04
17, 50.55
18, 69.2
19, 23.64
20, 19.54
21, 74.87
22, 46.21
23, 29.76
00, 29.26
01, 18.96
02, 15.65
03, 53.67
04, 29.22
05, 37.01
06, 18.28
07, 67.69
08, 16.62
09, 51.22
10, 55.79
11, 16.88
12, 53.98
13, 50.65
14, 13.79
15, 43.1
16, 38.66
17, 38.65
18, 53.99
19, 65.97
20, 71.71
21, 34.83
22, 50.61
23, 67.02
00, 37.73
01, 74.6
02, 18.34
03, 58.07
04, 23.77
05, 27.62
06, 28.82
07, 30.08
08, 53.88
09, 78.52
10, 78.92
11, 46.28
12, 69.27
13, 47.27
14, 51.7
15, 17.35
16, 42.42
17, 55.25
18, 70.17
19, 20.65
20, 25.43
21, 57.13
22, 64.99
23, 73.49
00, 46.17
01, 29.45
02, 17.49
03, 10.29
04, 13.06
05, 42.22
06, 15.38
07, 39.71
08, 37.59
09, 49.01
10, 58.86
11, 77.08
12, 70.82
13, 51.26
14, 24.89
15, 79.95
16, 34.77
17, 77.94
18, 12.1
19, 23.86
20, 22.1
21, 27.13
22, 30.29
23, 12.7
00, 62.48
01, 49.01
02, 40.55
03, 46.26
04, 16.96
05, 10.09
06, 27.79
07, 75.5
08, 70.37
09, 27.15
10, 57.27
11, 74.66
12, 48.99
13, 61.87
14, 14.98
15, 77.59
16, 77.4
17, 69.76
18, 68.93
19, 25.9
20, 41.34
21, 27.97
22, 69.22
23, 31.87
00, 24.3
01, 15.82
02, 68.61
03, 73.97
04, 75.49
05, 55.78
06, 61.92
07, 12.87
08, 78.54
09, 32.93
10, 65.01
11, 66.62
12, 36.75
13, 43.41
14, 37.1
15, 42.16
16, 51.11
17, 32.91
18, 36.0
19, 33.2
20, 57.75
21, 67.16
22, 28.61
23, 26.17
00, 76.5
01, 64.6
02, 34.52
03, 17.91
04, 59.16
05, 70.33
06, 27.27
07, 20.14
08, 79.29
09, 37.14
10, 18.44
11, 71.51
12, 30.18
13, 41.21
14, 52.37
15, 18.65
16, 19.32
17, 24.89
18, 17.63
19, 41.09
20, 57.08
21, 65.17
22, 16.45
23, 63.68
00, 28.6
01, 67.55
02, 55.16
03, 79.58
04, 66.0
05, 25.36
06, 70.89
07, 43.65
08, 50.31
09, 34.3
10, 48.47
11, 63.69
12, 47.57
13, 62.55
14, 37.91
15, 18.67
16, 11.41
17, 54.9
18, 15.73
19, 46.55
20, 60.6
21, 57.02
22, 14.34
23, 48.83
00, 52.0
01, 48.36
02, 67.98
03, 45.15
04, 24.29
05, 41.89
06, 71.26
07, 41.76
08, 78.46
09, 59.86
10, 44.34
11, 33.47
12, 42.29
13, 48.99
14, 28.37
15, 77.13
16, 73.44
17, 77.85
18, 32.78
19, 16.22
20, 10.35
21, 25.98
22, 56.41
23, 56.58
00, 12.68
01, 25.56
02, 39.0
03, 11.38
04, 55.69
05, 51.25
06, 75.46
07, 64.18
08, 22.7
09, 38.58
10, 12.94
11, 51.42
12, 31.86
13, 27.41
14, 68.35
15, 19.26
16, 13.21
17, 45.03
18, 30.63
19, 52.86
20, 12.81
21, 35.94
22, 79.2
23, 58.57
00, 68.88
01, 47.08
02, 34.62
03, 63.02
04, 65.43
05, 30.93
06, 19.12
07, 49.7
08, 29.35
09, 35.92
10, 55.24
11, 63.37
12, 50.6
13, 38.45
14, 36.2
15, 27.7
16, 38.96
17, 35.05
18, 12.46
19, 58.56
20, 64.62
21, 19.47
22, 46.67
23, 56.76
00, 40.7
01, 33.9
02, 51.7
03, 32.73
04, 51.25
05, 74.56
06, 43.24
07, 73.59
08, 51.73
09, 50.7
10, 72.54
11, 77.68
12, 34.04
13, 10.04
14, 75.67
15, 27.82
16, 71.17
17, 19.76
18, 28.78
19, 70.71
20, 48.5
21, 62.3
22, 69.43
23, 56.89
00, 44.32
01, 66.26
02, 29.73
03, 78.51
04, 51.98
05, 66.28
06, 53.38
07, 47.8
08, 38.63
09, 11.43
10, 53.52
11, 59.43
12, 23.96
13, 65.01
14, 73.63
15, 22.14
16, 80.0
17, 76.75
18, 53.96
19, 30.57
20, 59.86
21, 79.87
22, 62.22
23, 77.34
00, 42.61
01, 17.48
02, 55.4
03, 60.66
04, 24.3
05, 27.72
06, 46.97
07, 33.28
08, 75.19
09, 57.5
10, 70.13
11, 77.02
12, 78.62
13, 58.87
14, 29.81
15, 72.23
16, 65.01
17, 42.43
18, 60.64
19, 67.94
20, 73.64
21, 42.97
22, 63.56
23, 10.45
00, 22.95
01, 57.63
02, 54.04
03, 33.21
04, 74.82
05, 62.14
06, 27.45
07, 65.6
08, 71.41
09, 20.18
10, 34.74
11, 20.67
12, 11.16
13, 41.26
14, 59.09
15, 46.2
16, 14.05
17, 20.42
18, 20.31
19, 35.55
20, 56.16
21, 54.17
22, 44.5
23, 14.87
00, 76.95
01, 42.45
02, 46.46
03, 66.6
04, 56.59
05, 69.69
06, 58.98
07, 17.23
08, 54.88
09, 34.0
10, 17.25
11, 37.05
12, 56.4
13, 60.29
14, 31.93
15, 72.56
16, 23.21
17, 45.53
18, 71.45
19, 16.59
20, 52.77
21, 23.09
22, 25.86
23, 12.9
00, 18.96
01, 79.8
02, 52.93
03, 14.52
04, 51.81
05, 49.57
06, 33.02
07, 53.98
08, 33.09
09, 12.84
10, 15.64
11, 29.04
12, 17.54
13, 54.46
14, 66.61
15, 12.58
16, 14.5
17, 50.22
18, 56.91
19, 10.8
20, 53.73
21, 28.48
22, 66.86
23, 40.92
00, 62.32
01, 68.1
02, 18.17
03, 42.01
04, 23.68
05, 13.45
06, 59.8
07, 23.32
08, 12.18
09, 24.38
10, 10.94
11, 47.18
12, 20.61
13, 39.92
14, 50.38
15, 57.09
16, 47.7
17, 16.83
18, 49.11
19, 49.84
20, 48.5
21, 54.34
22, 35.89
23, 28.54
00, 18.45
01, 24.17
02, 27.06
03, 47.89
04, 33.08
05, 43.41
06, 36.38
07, 35.0
08, 38.91
09, 18.34
10, 74.08
11, 50.2
12, 71.45
13, 35.33
14, 64.99
15, 71.18
16, 35.51
17, 74.92
18, 42.28
19, 77.96
20, 42.16
21, 76.45
22, 79.09
23, 17.25
00, 54.43
01, 72.21
02, 58.87
03, 30.36
04, 28.95
05, 66.55
06, 58.18
07, 68.39
08, 45.43
09, 34.56
10, 16.49
11, 35.62
12, 10.31
13, 77.43
14, 63.51
15, 67.69
16, 76.84
17, 72.11
18, 43.55
19, 65.74
20, 33.16
21, 10.98
22, 32.96
23, 21.69
00, 72.73
01, 79.33
02, 65.99
03, 65.45
04, 40.94
05, 63.41
06, 46.12
07, 14.82
08, 41.19
09, 21.0
10, 42.81
11, 41.17
12, 69.23
13, 25.6
14, 28.1
15, 68.23
16, 35.53
17, 16.28
18, 10.69
19, 12.03
20, 17.08
21, 41.34
22, 74.82
23, 58.05
00, 32.96
01, 55.95
02, 16.99
03, 64.4
04, 31.03
05, 57.99
06, 76.05
07, 18.69
08, 57.68
09, 55.08
10, 18.35
11, 55.74
12, 17.59
13, 78.05
14, 71.73
15, 35.16
16, 48.54
17, 46.35
18, 46.13
19, 19.01
20, 14.38
21, 75.07
22, 65.26
23, 60.23
00, 72.59
01, 40.87
02, 67.69
03, 24.58
04, 53.84
05, 50.19
06, 33.19
07, 11.86
08, 16.31
09, 51.91
10, 11.52
11, 65.29
12, 54.26
13, 26.23
14, 33.16
15, 59.81
16, 62.56
17, 35.61
18, 75.42
19, 62.85
20, 25.23
21, 33.7
22, 77.21
23, 38.13
00, 15.63
01, 25.66
02, 37.26
03, 30.21
04, 33.76
05, 13.87
06, 50.29
07, 14.7
08, 14.18
09, 26.74
10, 15.53
11, 19.3
12, 17.83
13, 72.01
14, 67.9
15, 29.9
16, 44.68
17, 10.48
18, 62.53
19, 47.79
20, 58.68
21, 26.97
22, 77.13
23, 22.9
00, 46.59
01, 53.7
02, 64.15
03, 13.09
04, 38.71
05, 67.05
06, 58.0
07, 79.57
08, 27.36
09, 78.19
10, 54.8
11, 29.58
12, 69.46
13, 28.31
14, 68.14
15, 24.0
16, 70.71
17, 40.06
18, 79.0
19, 34.0
20, 28.94
21, 61.03
22, 41.78
23, 49.94
00, 40.23
01, 39.02
02, 21.58
03, 58.47
04, 48.81
05, 26.11
06, 50.11
07, 18.54
08, 49.94
09, 42.88
10, 77.52
11, 47.15
12, 59.55
13, 21.11
14, 28.73
15, 66.09
16, 38.9
17, 26.77
18, 47.8
19, 71.26
20, 61.09
21, 59.14
22, 51.85
23, 76.84
00, 71.87
01, 45.96
02, 43.08
03, 34.39
04, 53.78
05, 66.07
06, 24.81
07, 67.45
08, 18.49
09, 15.71
10, 10.76
11, 43.55
12, 22.11
13, 76.54
14, 41.16
15, 21.59
16, 40.42
17, 32.53
18, 72.36
19, 10.45
20, 65.43
21, 14.87
22, 12.77
23, 33.59
00, 64.32
01, 73.17
02, 66.38
03, 54.72
04, 39.96
05, 23.66
06, 47.04
07, 58.32
08, 64.67
09, 22.64
10, 66.45
11, 34.94
12, 41.77
13, 59.78
14, 31.3
15, 59.89
16, 28.84
17, 66.76
18, 69.54
19, 58.73
20, 66.16
21, 56.79
22, 52.72
23, 38.34
00, 19.93
01, 35.25
02, 76.65
03, 42.27
04, 27.6
05, 18.06
06, 16.98
07, 59.36
08, 24.32
09, 35.15
10, 21.82
11, 33.78
12, 69.98
13, 23.8
14, 46.14
15, 62.45
16, 55.96
17, 20.31
18, 59.79
19, 47.02
20, 15.99
21, 21.04
22, 25.26
23, 34.14
00, 70.99
01, 12.38
02, 50.97
03, 36.45
04, 16.95
05, 68.63
06, 39.31
07, 62.96
08, 57.66
09, 32.74
10, 46.82
11, 72.8
12, 78.55
13, 32.98
14, 26.95
15, 18.5
16, 77.54
17, 38.97
18, 16.79
19, 32.94
20, 41.03
21, 27.48
22, 30.41
23, 47.74
00, 64.9
01, 79.29
02, 53.28
03, 30.59
04, 29.73
05, 29.26
06, 64.7
07, 19.46
08, 35.42
09, 31.9
10, 21.79
11, 79.05
12, 79.89
13, 57.57
14, 53.9
15, 47.83
16, 76.82
17, 20.43
18, 65.98
19, 34.02
20, 76.82
21, 73.09
22, 73.11
23, 46.12
00, 60.28
01, 14.7
02, 56.79
03, 50.35
04, 60.48
05, 51.45
06, 34.35
07, 26.41
08, 72.53
09, 38.14
10, 18.44
11, 76.68
12, 30.49
13, 32.84
14, 54.1
15, 46.98
16, 53.41
17, 42.38
18, 30.56
19, 73.67
20, 56.7
21, 59.27
22, 59.61
23, 12.49
00, 23.75
01, 58.7
02, 62.58
03, 36.97
04, 24.66
05, 19.5
06, 66.37
07, 33.29
08, 57.73
09, 35.11
10, 75.29
11, 77.06
12, 70.97
13, 15.69
14, 11.42
15, 73.51
16, 48.11
17, 37.26
18, 49.78
19, 79.13
20, 51.51
21, 75.59
22, 50.13
23, 32.88
00, 70.08
01, 75.19
02, 15.61
03, 69.24
04, 35.03
05, 43.64
06, 63.12
07, 25.6
08, 62.42
09, 74.14
10, 74.31
11, 21.08
12, 77.29
13, 78.1
14, 17.63
15, 28.35
16, 10.7
17, 61.2
18, 55.83
19, 61.14
20, 77.05
21, 78.53
22, 50.02
23, 67.85
00, 24.42
01, 45.9
02, 71.54
03, 21.78
04, 30.61
05, 43.68
06, 55.69
07, 24.66
08, 76.08
09, 34.32
10, 15.35
11, 29.53
12, 46.33
13, 74.45
14, 40.53
15, 43.96
16, 47.24
17, 13.17
18, 63.98
19, 12.3
20, 33.37
21, 58.74
22, 47.25
23, 73.15
00, 24.1
01, 39.86
02, 35.98
03, 66.14
04, 69.74
05, 56.42
06, 50.1
07, 37.37
08, 70.55
09, 11.11
10, 53.65
11, 40.08
12, 48.45
13, 17.86
14, 71.27
15, 65.3
16, 24.28
17, 66.92
18, 21.69
19, 35.95
20, 64.24
21, 24.25
22, 15.77
23, 75.86
00, 53.48
01, 46.74
02, 14.98
03, 73.53
04, 56.51
05, 12.33
06, 34.26
07, 33.73
08, 12.76
09, 43.94
10, 55.47
11, 29.88
12, 45.33
13, 22.1
14, 59.67
15, 46.34
16, 26.34
17, 58.33
18, 75.07
19, 37.39
20, 53.21
21, 49.73
22, 33.51
23, 72.76
00, 68.42
01, 75.35
02, 64.24
03, 65.77
04, 64.97
05, 32.45
06, 59.56
07, 19.57
08, 73.21
09, 56.49
10, 35.3
11, 38.23
12, 16.69
13, 26.36
14, 45.01
15, 66.3
16, 63.83
17, 25.27
18, 66.25
19, 47.6
20, 26.39
21, 13.72
22, 38.66
23, 27.96
00, 71.02
01, 46.04
02, 45.99
03, 47.17
04, 58.32
05, 68.74
06, 35.11
07, 55.27
08, 17.13
09, 70.54
10, 64.46
11, 31.38
12, 77.24
13, 14.27
14, 61.05
15, 65.53
16, 61.93
17, 20.19
18, 24.95
19, 50.69
20, 14.91
21, 61.97
22, 18.41
23, 37.97
00, 48.06
01, 39.4
02, 48.39
03, 54.47
04, 75.79
05, 58.61
06, 34.95
07, 51.83
08, 35.17
09, 62.77
10, 58.71
11, 31.46
12, 54.51
13, 67.44
14, 43.52
15, 69.24
16, 25.03
17, 19.64
18, 51.32
19, 22.35
20, 27.68
21, 35.88
22, 76.61
23, 15.7
00, 35.41
01, 31.17
02, 50.37
03, 71.48
04, 62.97
05, 44.7
06, 74.61
07, 51.66
08, 34.78
09, 25.99
10, 69.39
11, 31.12
12, 24.41
13, 12.3
14, 21.19
15, 58.58
16, 12.24
17, 35.73
18, 43.74
19, 36.44
20, 14.54
21, 47.12
22, 40.16
23, 51.63
00, 22.41
01, 14.76
02, 73.96
03, 47.96
04, 79.03
05, 56.78
06, 34.94
07, 32.23
08, 40.48
09, 44.82
10, 10.77
11, 26.14
12, 78.07
13, 72.35
14, 78.72
15, 33.63
16, 51.26
17, 31.17
18, 17.23
19, 41.5
20, 57.82
21, 70.56
22, 69.92
23, 74.81
00, 65.4
01, 14.67
02, 35.02
03, 22.71
04, 54.22
05, 51.45
06, 31.75
07, 70.69
08, 17.47
09, 36.74
10, 28.25
11, 16.06
12, 26.22
13, 58.38
14, 56.42
15, 40.32
16, 22.17
17, 50.02
18, 36.91
19, 42.76
20, 26.33
21, 41.64
22, 67.6
23, 23.59
00, 57.18
01, 54.3
02, 78.11
03, 38.57
04, 62.33
05, 75.14
06, 41.01
07, 79.85
08, 31.19
09, 74.71
10, 25.98
11, 76.86
12, 13.93
13, 75.54
14, 30.8
15, 31.83
16, 14.25
17, 12.22
18, 35.96
19, 50.62
20, 62.04
21, 63.07
22, 69.84
23, 17.88
00, 16.57
01, 25.28
02, 77.65
03, 19.0
04, 79.19
05, 65.97
06, 66.64
07, 61.02
08, 10.61
09, 10.5
10, 43.3
11, 60.26
12, 69.73
13, 73.39
14, 51.74
15, 35.04
16, 32.08
17, 39.78
18, 54.21
19, 66.47
20, 27.54
21, 14.83
22, 61.08
23, 39.76
00, 65.37
01, 41.35
02, 40.12
03, 35.03
04, 42.78
05, 11.27
06, 64.16
07, 67.09
08, 59.72
09, 48.3
10, 66.27
11, 44.78
12, 46.54
13, 17.39
14, 35.36
15, 18.12
16, 57.78
17, 70.61
18, 26.37
19, 56.54
20, 61.54
21, 71.21
22, 44.71
23, 75.64
00, 49.77
01, 63.56
02, 21.75
03, 53.12
04, 50.87
05, 77.9
06, 40.63
07, 76.93
08, 21.12
09, 19.72
10, 43.27
11, 31.04
12, 26.6
13, 60.49
14, 64.56
15, 76.26
16, 41.26
17, 31.11
18, 30.58
19, 52.64
20, 59.19
21, 19.16
22, 62.33
23, 39.94
00, 10.95
01, 44.48
02, 15.02
03, 45.68
04, 34.95
05, 26.82
06, 32.27
07, 15.71
08, 65.17
09, 27.72
10, 28.78
11, 67.66
12, 78.47
13, 32.85
14, 39.12
15, 29.87
16, 38.39
17, 33.01
18, 69.74
19, 14.67
20, 44.1
21, 57.06
22, 42.99
23, 66.58
00, 68.82
01, 23.75
02, 18.63
03, 39.18
04, 55.91
05, 45.62
06, 50.93
07, 52.81
08, 28.82
09, 79.91
10, 34.13
11, 55.18
12, 24.85
13, 63.35
14, 45.8
15, 10.06
16, 25.77
17, 47.15
18, 34.73
19, 43.36
20, 10.51
21, 78.92
22, 69.51
23, 12.42
00, 27.45
01, 62.2
02, 24.41
03, 44.42
04, 32.42
05, 55.14
06, 14.85
07, 74.59
08, 66.21
09, 47.57
10, 76.82
11, 52.94
12, 67.97
13, 31.38
14, 50.83
15, 62.74
16, 56.53
17, 49.15
18, 21.09
19, 31.61
20, 51.25
21, 55.14
22, 13.05
23, 54.87
00, 15.22
01, 70.71
02, 56.51
03, 45.51
04, 14.22
05, 33.97
06, 41.08
07, 15.06
08, 43.51
09, 23.08
10, 42.08
11, 49.44
12, 48.67
13, 35.44
14, 58.49
15, 66.18
16, 60.59
17, 76.64
18, 12.86
19, 18.26
20, 45.92
21, 57.47
22, 37.99
23, 75.68
00, 38.19
01, 46.13
02, 35.54
03, 38.6
04, 46.5
05, 52.75
06, 10.67
07, 18.59
08, 39.2
09, 30.98
10, 56.9
11, 52.46
12, 50.61
13, 61.24
14, 61.64
15, 73.8
16, 73.31
17, 15.52
18, 32.61
19, 47.13
20, 26.63
21, 58.5
22, 25.73
23, 39.82
00, 46.82
01, 40.21
02, 40.23
03, 16.23
04, 17.87
05, 67.04
06, 18.22
07, 76.39
08, 64.84
09, 72.63
10, 32.38
11, 49.7
12, 45.49
13, 30.9
14, 22.72
15, 76.97
16, 23.34
17, 23.57
18, 67.89
19, 15.64
20, 58.31
21, 50.16
22, 69.91
23, 44.7
00, 54.2
01, 35.27
02, 61.21
03, 63.78
04, 49.3
05, 24.67
06, 38.55
07, 16.94
08, 65.91
09, 66.66
10, 23.46
11, 35.32
12, 37.44
13, 33.63
14, 34.02
15, 41.81
16, 48.83
17, 31.74
18, 41.22
19, 12.78
20, 30.74
21, 38.57
22, 15.16
23, 62.11
00, 64.0
01, 71.46
02, 33.62
03, 65.57
04, 75.46
05, 79.42
06, 32.81
07, 13.46
08, 29.09
09, 67.31
10, 69.76
11, 20.44
12, 43.37
13, 33.02
14, 51.03
15, 35.81
16, 14.74
17, 21.89
18, 46.52
19, 55.32
20, 38.54
21, 72.28
22, 10.41
23, 62.02
00, 27.94
01, 37.59
02, 65.67
03, 47.39
04, 31.13
05, 46.46
06, 48.85
07, 38.66
08, 17.88
09, 39.09
10, 74.58
11, 47.42
12, 79.14
13, 77.82
14, 17.78
15, 44.99
16, 22.45
17, 67.27
18, 62.35
19, 60.89
20, 53.61
21, 50.09
22, 49.61
23, 65.97
00, 36.54
01, 56.51
02, 46.67
03, 38.06
04, 13.92
05, 10.31
06, 23.62
07, 46.52
08, 62.91
09, 18.62
10, 29.07
11, 59.87
12, 11.66
13, 12.49
14, 49.08
15, 50.32
16, 29.32
17, 18.45
18, 45.24
19, 52.1
20, 22.97
21, 69.58
22, 70.09
23, 78.72
00, 69.7
01, 37.37
02, 14.64
03, 11.95
04, 60.64
05, 22.67
06, 60.18
07, 43.44
08, 33.89
09, 25.04
10, 25.15
11, 48.15
12, 67.06
13, 16.27
14, 15.54
15, 73.97
16, 56.26
17, 59.58
18, 29.82
19, 34.22
20, 60.59
21, 12.23
22, 51.04
23, 46.83
00, 59.91
01, 48.96
02, 34.23
03, 27.94
04, 35.83
05, 29.09
06, 71.96
07, 41.9
08, 51.11
09, 48.71
10, 18.84
11, 39.21
12, 77.03
13, 20.82
14, 18.4
15, 56.89
16, 78.35
17, 67.27
18, 68.57
19, 57.02
20, 21.71
21, 35.38
22, 19.29
23, 57.47
00, 68.17
01, 74.5
02, 54.4
03, 38.89
04, 53.37
05, 77.2
06, 18.64
07, 28.53
08, 38.88
09, 42.62
10, 44.76
11, 27.31
12, 48.17
13, 13.45
14, 59.59
15, 67.19
16, 79.56
17, 44.05
18, 76.61
19, 36.5
20, 12.04
21, 30.29
22, 43.85
23, 30.28
00, 52.05
01, 20.0
02, 76.87
03, 22.51
04, 20.67
05, 27.76
06, 64.54
07, 23.67
08, 43.27
09, 65.54
10, 25.6
11, 52.91
12, 75.33
13, 46.14
14, 49.7
15, 65.07
16, 61.7
17, 78.64
18, 73.29
19, 48.53
20, 50.81
21, 66.61
22, 37.86
23, 73.66
00, 43.22
01, 71.46
02, 25.82
03, 56.85
04, 36.44
05, 70.19
06, 60.49
07, 28.14
08, 65.03
09, 58.77
10, 41.73
11, 19.79
12, 27.22
13, 74.49
14, 37.39
15, 13.58
16, 52.56
17, 49.92
18, 45.36
19, 11.7
20, 65.79
21, 64.06
22, 55.95
23, 47.21
00, 55.83
01, 77.15
02, 13.5
03, 46.77
04, 76.85
05, 44.5
06, 17.55
07, 54.87
08, 30.35
09, 47.85
10, 24.32
11, 26.85
12, 10.73
13, 54.48
14, 73.84
15, 40.72
16, 41.1
17, 41.55
18, 43.82
19, 21.38
20, 78.53
21, 10.92
22, 67.86
23, 18.01
00, 21.12
01, 46.52
02, 73.95
03, 31.06
04, 37.48
05, 22.43
06, 68.97
07, 57.25
08, 12.94
09, 64.82
10, 75.96
11, 56.53
12, 37.58
13, 10.29
14, 49.87
15, 46.36
16, 49.22
17, 42.01
18, 53.77
19, 78.5
20, 70.71
21, 71.72
22, 33.5
23, 41.55
00, 52.66
01, 16.62
02, 68.13
03, 53.22
04, 17.95
05, 70.86
06, 38.38
07, 62.18
08, 57.54
09, 75.22
10, 77.91
11, 32.44
12, 20.32
13, 18.55
14, 58.34
15, 11.86
16, 25.65
17, 18.95
18, 42.05
19, 31.76
20, 57.19
21, 77.82
22, 75.54
23, 49.92
00, 69.43
01, 63.26
02, 18.48
03, 20.4
04, 63.85
05, 19.1
06, 44.82
07, 55.1
08, 15.01
09, 20.38
10, 27.02
11, 74.64
12, 78.42
13, 52.44
14, 54.56
15, 11.81
16, 22.59
17, 35.92
18, 64.47
19, 79.11
20, 17.69
21, 45.28
22, 31.88
23, 58.43
00, 14.36
01, 57.51
02, 56.95
03, 39.04
04, 59.94
05, 68.75
06, 19.61
07, 68.54
08, 10.66
09, 15.53
10, 44.06
11, 22.41
12, 25.74
13, 34.6
14, 38.39
15, 70.77
16, 49.73
17, 41.88
18, 61.68
19, 64.94
20, 48.69
21, 15.47
22, 41.47
23, 29.0
00, 74.29
01, 27.66
02, 25.28
03, 30.87
04, 23.33
05, 19.82
06, 60.15
07, 49.56
08, 77.45
09, 31.1
10, 16.02
11, 65.44
12, 25.74
13, 21.33
14, 55.04
15, 77.31
16, 13.48
17, 18.56
18, 17.57
19, 33.49
20, 42.98
21, 55.83
22, 34.55
23, 33.57
00, 27.73
01, 64.29
02, 72.95
03, 56.49
04, 78.44
05, 61.07
06, 40.55
07, 49.93
08, 34.2
09, 46.87
10, 24.15
11, 58.81
12, 73.56
13, 51.1
14, 54.24
15, 69.76
16, 39.07
17, 12.43
18, 41.81
19, 56.25
20, 55.53
21, 60.59
22, 34.17
23, 78.57
00, 34.49
01, 39.52
02, 43.06
03, 15.47
04, 49.99
05, 27.49
06, 64.0
07, 17.73
08, 65.14
09, 28.33
10, 38.57
11, 16.74
12, 32.35
13, 38.32
14, 20.03
15, 53.47
16, 30.83
17, 37.84
18, 27.51
19, 77.7
20, 26.62
21, 65.0
22, 54.84
23, 46.12
00, 36.8
01, 56.95
02, 46.99
03, 40.49
04, 34.49
05, 44.33
06, 40.34
07, 55.99
08, 58.97
09, 40.39
10, 25.96
11, 71.64
12, 23.84
13, 39.87
14, 16.94
15, 18.79
16, 30.12
17, 73.47
18, 34.66
19, 33.7
20, 60.49
21, 42.32
22, 56.22
23, 63.6
00, 68.1
01, 29.98
02, 42.0
03, 67.77
04, 25.98
05, 29.39
06, 44.22
07, 36.01
08, 52.6
09, 27.94
10, 23.29
11, 33.57
12, 73.12
13, 51.18
14, 76.4
15, 63.33
16, 22.62
17, 68.07
18, 58.81
19, 25.67
20, 52.06
21, 59.98
22, 21.4
23, 16.33
00, 37.8
01, 34.73
02, 54.62
03, 50.21
04, 54.46
05, 70.58
06, 33.51
07, 18.11
08, 28.3
09, 36.03
10, 28.79
11, 12.14
12, 16.03
13, 38.52
14, 54.85
15, 52.72
16, 75.51
17, 28.12
18, 76.33
19, 66.55
20, 66.55
21, 43.18
22, 75.0
23, 59.11
00, 73.56
01, 16.65
02, 41.87
03, 67.45
04, 14.25
05, 59.62
06, 32.21
07, 25.5
08, 37.21
09, 69.34
10, 61.42
11, 73.5
12, 34.16
13, 29.36
14, 44.28
15, 76.98
16, 67.49
17, 51.26
18, 71.54
19, 67.25
20, 61.64
21, 46.43
22, 54.92
23, 47.05
00, 25.64
01, 50.96
02, 59.35
03, 61.83
04, 73.54
05, 25.19
06, 62.14
07, 66.73
08, 16.89
09, 69.21
10, 61.9
11, 73.54
12, 44.24
13, 71.69
14, 75.83
15, 24.84
16, 71.17
17, 25.99
18, 41.59
19, 36.56
20, 25.82
21, 23.98
22, 13.02
23, 32.75
00, 55.34
01, 56.91
02, 73.21
03, 34.1
04, 17.52
05, 46.36
06, 19.56
07, 47.71
08, 38.31
09, 37.99
10, 39.85
11, 79.78
12, 31.61
13, 75.21
14, 37.49
15, 13.05
16, 62.83
17, 55.01
18, 29.96
19, 51.17
20, 23.09
21, 65.85
22, 12.62
23, 66.43
00, 28.33
01, 54.44
02, 40.44
03, 46.55
04, 38.81
05, 78.92
06, 45.48
07, 28.94
08, 31.11
09, 30.23
10, 66.54
11, 18.44
12, 19.53
13, 70.34
14, 24.57
15, 26.09
16, 11.61
17, 28.51
18, 60.3
19, 72.12
20, 37.89
21, 25.07
22, 26.49
23, 75.8
00, 27.48
01, 24.01
02, 16.92
03, 78.04
04, 27.63
05, 54.33
06, 17.99
07, 76.95
08, 65.48
09, 49.2
10, 51.95
11, 23.07
12, 51.02
13, 38.61
14, 72.28
15, 54.13
16, 66.03
17, 28.19
18, 23.27
19, 36.76
20, 55.61
21, 52.32
22, 16.07
23, 48.96
00, 31.22
01, 14.08
02, 40.72
03, 67.39
04, 15.01
05, 66.1
06, 67.7
07, 62.94
08, 25.9
09, 13.94
10, 54.66
11, 27.31
12, 78.73
13, 65.4
14, 39.68
15, 78.58
16, 54.67
17, 53.85
18, 37.14
19, 22.94
20, 43.87
21, 64.18
22, 32.43
23, 72.86
00, 63.85
01, 32.51
02, 64.08
03, 24.01
04, 54.31
05, 53.87
06, 52.53
07, 56.5
08, 19.35
09, 24.02
10, 21.42
11, 12.45
12, 15.89
13, 27.6
14, 62.89
15, 16.56
16, 12.5
17, 57.27
18, 44.7
19, 32.52
20, 51.19
21, 29.89
22, 16.45
23, 50.59
00, 36.15
